"","id","species","provenance","lat","long","spp","plot","year","bb","lo","flo","fruit","ripe","risk","ripening","flowers"
"1","AMECAN_GR_10","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",2,2018,96,124,NA,131,151,28,20,NA
"2","AMECAN_GR_10","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",6,2018,103,124,124,131,159,21,28,7
"3","AMECAN_GR_10A","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",3,2018,93,124,NA,131,151,31,20,NA
"4","AMECAN_GR_10A","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",5,2018,103,124,124,131,151,21,20,7
"5","AMECAN_GR_10B","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",3,2018,96,124,NA,131,151,28,20,NA
"6","AMECAN_GR_10B","Amelanchier canadensis","GR",44.794942,-71.146683,"AMECAN",5,2018,103,124,NA,131,151,21,20,NA
"7","AMECAN_SH_2","Amelanchier canadensis","SH",45.932675,-74.02507,"AMECAN",6,2018,110,131,NA,NA,NA,21,NA,NA
"8","AMECAN_SH_3","Amelanchier canadensis","SH",45.932675,-74.02507,"AMECAN",15,2018,103,124,NA,NA,NA,21,NA,NA
"9","AMECAN_SH_4A","Amelanchier canadensis","SH",45.932675,-74.02507,"AMECAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","AMECAN_SH_4B","Amelanchier canadensis","SH",45.932675,-74.02507,"AMECAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","AMECAN_WM_1","Amelanchier canadensis","WM",44.112337,-71.230138,"AMECAN",2,2018,93,124,NA,138,NA,31,NA,NA
"12","AROMEL_HF_10","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",8,2018,96,124,NA,145,173,28,28,NA
"13","AROMEL_HF_12A","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","AROMEL_HF_12B","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","AROMEL_HF_13","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",14,2018,NA,135,NA,NA,159,NA,NA,NA
"16","AROMEL_HF_4A","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","AROMEL_HF_4B","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","AROMEL_HF_8A","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",11,2018,NA,135,NA,145,173,NA,28,NA
"19","AROMEL_HF_8B","Aronia melanocarpa","HF",42.531705,-72.18992,"AROMEL",11,2018,NA,138,NA,145,173,NA,28,NA
"20","AROMEL_WM_15","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",4,2018,96,124,124,145,NA,28,NA,21
"21","AROMEL_WM_2A","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","AROMEL_WM_2B","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","AROMEL_WM_5A","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","AROMEL_WM_5B","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","AROMEL_WM_7A","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","AROMEL_WM_7B","Aronia melanocarpa","WM",44.112337,-71.230138,"AROMEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","MYRGAL_GR_8A","Myrica gale","GR",44.794942,-71.146683,"MYRGAL",4,2018,116,131,NA,NA,NA,15,NA,NA
"28","MYRGAL_GR_8B","Myrica gale","GR",44.794942,-71.146683,"MYRGAL",4,2018,116,131,NA,NA,NA,15,NA,NA
"29","MYRGAL_GR_8C","Myrica gale","GR",44.794942,-71.146683,"MYRGAL",4,2018,114,124,NA,NA,NA,10,NA,NA
"30","MYRGAL_GR_8D","Myrica gale","GR",44.794942,-71.146683,"MYRGAL",4,2018,114,128,NA,NA,NA,14,NA,NA
"31","MYRGAL_SH_1","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",8,2018,114,124,89,103,NA,10,NA,14
"32","MYRGAL_SH_1A","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",4,2018,114,124,86,103,NA,10,NA,17
"33","MYRGAL_SH_1B","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",4,2018,114,NA,NA,135,173,NA,38,NA
"34","MYRGAL_SH_2","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",8,2018,116,124,93,114,NA,8,NA,21
"35","MYRGAL_SH_2A","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",4,2018,114,124,82,110,NA,10,NA,28
"36","MYRGAL_SH_2B","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",4,2018,116,124,89,114,NA,8,NA,25
"37","MYRGAL_SH_99","Myrica gale","SH",45.932675,-74.02507,"MYRGAL",14,2018,NA,135,NA,151,173,NA,22,NA
"38","MYRGAL_WM_6","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",14,2018,NA,135,NA,NA,NA,NA,NA,NA
"39","MYRGAL_WM_6AA","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","MYRGAL_WM_6AB","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","MYRGAL_WM_6AC","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","MYRGAL_WM_6BA","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","MYRGAL_WM_6BB","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","MYRGAL_WM_6BC","Myrica gale","WM",44.112337,-71.230138,"MYRGAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","SAMRAC_GR_1","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",10,2018,NA,142,NA,NA,NA,NA,NA,NA
"46","SAMRAC_GR_2","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",7,2018,82,122,204,138,159,40,21,-66
"47","SAMRAC_GR_4B","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","SAMRAC_GR_4C","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","SAMRAC_GR_4A","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",14,2018,NA,135,NA,NA,NA,NA,NA,NA
"50","SAMRAC_GR_7","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",10,2018,58,131,NA,NA,NA,73,NA,NA
"51","SAMRAC_GR_7A","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",7,2018,93,122,NA,142,159,29,17,NA
"52","SAMRAC_GR_7B","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",7,2018,96,124,NA,142,159,28,17,NA
"53","SAMRAC_GR_8","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",13,2018,58,122,138,NA,159,64,NA,NA
"54","SAMRAC_GR_9","Sambucus racemosa","GR",44.794942,-71.146683,"SAMRAC",7,2018,58,124,NA,135,159,66,24,NA
"55","SAMRAC_HF_A","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",10,2018,58,124,170,187,NA,66,NA,17
"56","SAMRAC_HF_A","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",13,2018,58,124,170,187,NA,66,NA,17
"57","SAMRAC_HF_AB","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","SAMRAC_HF_B","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",10,2018,58,124,173,187,NA,66,NA,14
"59","SAMRAC_HF_B","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",13,2018,58,124,170,194,NA,66,NA,24
"60","SAMRAC_HF_BA","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","SAMRAC_HF_C","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",13,2018,86,124,NA,180,NA,38,NA,NA
"62","SAMRAC_HF_D","Sambucus racemosa","HF",42.531705,-72.18992,"SAMRAC",13,2018,86,124,170,194,213,38,19,24
"63","SPIALB_GR_12","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",4,2018,89,122,170,194,NA,33,NA,24
"64","SPIALB_GR_12A","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",8,2018,89,122,NA,NA,219,33,NA,NA
"65","SPIALB_GR_12B","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",8,2018,93,124,173,208,NA,31,NA,35
"66","SPIALB_GR_3A","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","SPIALB_GR_3B","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","SPIALB_GR_5","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",8,2018,96,124,173,187,NA,28,NA,14
"69","SPIALB_GR_7","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",4,2018,93,124,170,200,219,31,19,30
"70","SPIALB_GR_9","Spiraea alba","GR",44.794942,-71.146683,"SPIALB",8,2018,93,122,177,187,NA,29,NA,10
"71","SPIALB_HF_1","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",4,2018,93,122,173,208,219,29,11,35
"72","SPIALB_HF_10","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",11,2018,96,124,180,211,NA,28,NA,31
"73","SPIALB_HF_2","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",8,2018,93,124,180,NA,NA,31,NA,NA
"74","SPIALB_HF_3","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",8,2018,96,122,166,194,221,26,27,28
"75","SPIALB_HF_4AA","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","SPIALB_HF_4AB","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","SPIALB_HF_4BA","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","SPIALB_HF_8","Spiraea alba","HF",42.531705,-72.18992,"SPIALB",4,2018,93,124,180,204,219,31,15,24
"79","SPIALB_SH_1","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",4,2018,93,124,173,187,219,31,32,14
"80","SPIALB_SH_4AC","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","SPIALB_SH_4BB","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","SPIALB_SH_7","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",4,2018,93,122,173,197,219,29,22,24
"83","SPIALB_SH_7A","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",8,2018,96,122,187,208,NA,26,NA,21
"84","SPIALB_SH_7B","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",8,2018,89,122,173,187,221,33,34,14
"85","SPIALB_SH_8","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",4,2018,93,122,NA,197,219,29,22,NA
"86","SPIALB_SH_9A","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",4,2018,93,122,170,197,NA,29,NA,27
"87","SPIALB_SH_9B","Spiraea alba","SH",45.932675,-74.02507,"SPIALB",4,2018,93,122,173,187,NA,29,NA,14
"88","SPIALB_WM_2A","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",4,2018,96,124,NA,197,219,28,22,NA
"89","SPIALB_WM_2AB","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","SPIALB_WM_2B","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",4,2018,93,124,173,187,NA,31,NA,14
"91","SPIALB_WM_2B","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",11,2018,NA,124,228,NA,NA,NA,NA,NA
"92","SPIALB_WM_2BA","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","SPIALB_WM_4A","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",11,2018,93,122,180,197,219,29,22,17
"94","SPIALB_WM_4B","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",11,2018,93,122,173,197,221,29,24,24
"95","SPIALB_WM_4C","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",11,2018,93,122,NA,187,221,29,34,NA
"96","SPIALB_WM_5","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",11,2018,110,124,184,200,NA,14,NA,16
"97","SPIALB_WM_7AA","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","SPIALB_WM_7AB","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","SPIALB_WM_7BA","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","SPIALB_WM_7BB","Spiraea alba","WM",44.112337,-71.230138,"SPIALB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","SPITOM_GR_1","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",8,2018,103,124,187,200,221,21,21,13
"102","SPITOM_GR_1A","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",11,2018,100,124,NA,200,221,24,21,NA
"103","SPITOM_GR_1AB","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","SPITOM_GR_1B","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",11,2018,100,124,184,197,221,24,24,13
"105","SPITOM_GR_2B","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",8,2018,96,131,NA,204,221,35,17,NA
"106","SPITOM_GR_2C","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",8,2018,93,124,NA,NA,NA,31,NA,NA
"107","SPITOM_GR_2D","Spiraea tomentosa","GR",44.794942,-71.146683,"SPITOM",8,2018,93,131,187,208,221,38,13,21
"108","SPITOM_HF_13","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,103,124,NA,208,NA,21,NA,NA
"109","SPITOM_HF_4","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,93,124,184,NA,221,31,NA,NA
"110","SPITOM_HF_5","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",11,2018,114,142,194,211,221,28,10,17
"111","SPITOM_HF_6","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",11,2018,135,NA,208,211,NA,NA,NA,3
"112","SPITOM_HF_6A","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,107,NA,187,204,219,NA,15,17
"113","SPITOM_HF_6B","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,100,124,NA,211,NA,24,NA,NA
"114","SPITOM_HF_9A","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,100,122,NA,NA,NA,22,NA,NA
"115","SPITOM_HF_9B","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",8,2018,96,124,NA,208,225,28,17,NA
"116","SPITOM_HF_9","Spiraea tomentosa","HF",42.531705,-72.18992,"SPITOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","SPITOM_SH_99","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",4,2018,93,124,187,211,219,31,8,24
"118","SPITOM_SH_99A","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","SPITOM_SH_99B","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",11,2018,103,124,NA,204,219,21,15,NA
"120","SPITOM_SH_99C","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",11,2018,103,124,187,204,221,21,17,17
"121","SPITOM_SH_99D","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",11,2018,107,124,191,204,219,17,15,13
"122","SPITOM_SH_99E","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",11,2018,103,124,NA,211,225,21,14,NA
"123","SPITOM_SH_99F","Spiraea tomentosa","SH",45.932675,-74.02507,"SPITOM",11,2018,96,124,187,208,221,28,13,21
"124","SPITOM_WM_4A","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",8,2018,93,124,187,204,221,31,17,17
"125","SPITOM_WM_4B","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",8,2018,96,124,NA,204,NA,28,NA,NA
"126","SPITOM_WM_5","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",8,2018,93,124,NA,204,NA,31,NA,NA
"127","SPITOM_WM_5A","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",4,2018,93,124,122,131,219,31,88,9
"128","SPITOM_WM_5B","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",4,2018,93,124,124,197,219,31,22,73
"129","SPITOM_WM_5C","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",4,2018,96,124,NA,204,219,28,15,NA
"130","SPITOM_WM_5D","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",4,2018,93,124,184,197,219,31,22,13
"131","SPITOM_WM_5E","Spiraea tomentosa","WM",44.112337,-71.230138,"SPITOM",4,2018,96,124,187,200,219,28,19,13
"132","VIBCAS_GR_10A","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","VIBCAS_GR_10B","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","VIBCAS_GR_12AA","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","VIBCAS_GR_12AB","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","VIBCAS_GR_12BA","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","VIBCAS_GR_12BB","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","VIBCAS_GR_3","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",14,2018,NA,135,NA,NA,NA,NA,NA,NA
"139","VIBCAS_GR_5","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",8,2018,110,128,NA,NA,NA,18,NA,NA
"140","VIBCAS_GR_9","Viburnum cassinoides","GR",44.794942,-71.146683,"VIBCAS",4,2018,103,122,NA,NA,NA,19,NA,NA
"141","VIBCAS_HF_7A","Viburnum cassinoides","HF",42.531705,-72.18992,"VIBCAS",14,2018,NA,135,NA,NA,NA,NA,NA,NA
"142","VIBCAS_SH_1","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",4,2018,100,122,NA,NA,NA,22,NA,NA
"143","VIBCAS_SH_1A","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",8,2018,96,122,NA,NA,NA,26,NA,NA
"144","VIBCAS_SH_1B","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",8,2018,96,128,NA,NA,NA,32,NA,NA
"145","VIBCAS_SH_5","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",4,2018,103,124,151,166,187,21,21,15
"146","VIBCAS_SH_5A","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",8,2018,110,124,NA,166,187,14,21,NA
"147","VIBCAS_SH_5B","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",8,2018,103,124,NA,NA,NA,21,NA,NA
"148","VIBCAS_SH_5C","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",8,2018,96,124,NA,NA,NA,28,NA,NA
"149","VIBCAS_SH_9","Viburnum cassinoides","SH",45.932675,-74.02507,"VIBCAS",11,2018,96,124,NA,NA,NA,28,NA,NA
"150","VIBCAS_WM_10","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",11,2018,96,122,NA,NA,NA,26,NA,NA
"151","VIBCAS_WM_4","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",4,2018,103,124,NA,NA,NA,21,NA,NA
"152","VIBCAS_WM_4","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",8,2018,114,124,149,156,204,10,48,7
"153","VIBCAS_WM_4","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",11,2018,96,124,NA,163,187,28,24,NA
"154","VIBCAS_WM_4A","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","VIBCAS_WM_4B","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","VIBCAS_WM_7","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",14,2018,NA,135,NA,NA,NA,NA,NA,NA
"157","VIBCAS_WM_9AA","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","VIBCAS_WM_9AB","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","VIBCAS_WM_9BA","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","VIBCAS_WM_9BB","Viburnum cassinoides","WM",44.112337,-71.230138,"VIBCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
